RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
25066,601,Hattiesburg,city,MS,MS,"Hattiesburg, MS",Forrest County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.8955441469154,988.2214421105944,995.0964289290553,995.0270594854683,1014.0630671671429,1034.03376282326,1054.0957936914137,1058.9650749665925,1064.0708857307325,1093.003461468597,1118.5734482049236,1131.3249316698852,1091.5430867838395,1069.1801630971345,1060.7600526681454,1080.9660984891573,1077.1259806356652,1098.4734955911215,1107.9548223216907,1118.703020237238,1101.9396392360454,1098.9727963304574,1113.64570884496,1117.063967557437,1107.7016317016316
34248,602,Temple,city,TX,TX,"Killeen-Temple, TX",Bell County,926.7877344447857,935.8151734968316,939.2563320034143,947.793578341878,952.2536430517226,962.5879907191477,958.2430262266009,962.7237777404649,955.7508637958061,947.5291745775554,938.5625736125531,943.9694207316262,955.6257809578965,961.5175344115048,966.2441233437352,968.8523392062957,975.4333504601069,980.2854260071047,986.6520197875163,990.603830144399,991.6438659902249,983.4685842935608,963.1254448206838,971.5766991958195,975.6727921064115,998.2511585972597,988.2077252217379,993.8246100510586,993.1435638875828,1000.2934208829129,999.7948212252219,1000.7895469816867,997.2976356117508,997.2710342204481,990.6760858344649,993.3929493485999,1000.1506834606224,1010.3188798848154,1013.3345006828201,1019.3487735739387,1022.444128652412,1029.7401059635818,1028.075282561283,1026.6606624974368,1026.07867229447,1027.3498586685894,1029.0776650899663,1030.459467258094,1032.3292369461171,1039.6952605332117,1044.0952154712982,1052.328776104614,1063.7005194997582,1072.1959463643238,1075.1786087362427,1083.6096905246768,1091.717377372648,1102.679929680464,1099.2165909445077,1097.7592865838403,1091.006493383139,1102.8518165370408,1099.3637325192503,1104.7615234212458,1097.3304823440674,1113.9852311539075,1130.801428239671,1156.1380066182157,1161.3321683606955,1183.0500029283578,1193.8926169393253,1216.8257747022535,1210.4941204187464,1211.024392417426,1209.585832355981,1243.8170741943652,1264.498685036551,1311.0898554848818,1337.077570591221,1383.4487597562156,1391.708609372336,1409.4925632330708,1411.6600122867098,1424.9053820320937,1420.1129930375316,1418.600796548562,1433.58816075876,1460.179269304577,1489.063795455804,1496.349382292131,1500.925841921065,1501.1896456643044,1501.2401109502187,1489.1193153497873,1477.4643247316399,1471.829796874199,1479.0600100803379,1481.7242244784857,1484.6199245099224,1481.5955348578188,1493.9319452932452,1515.6564794360606,1527.3810219533516,1526.9555570499094,1517.0405696332475,1502.9295811666998,1472.6065312971057,1470.99182310752,1467.3214285714287
4329,603,Deerfield Beach,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1274.6556964620058,1279.8056273440807,1273.3840018092546,1263.0733401380721,1253.6507323806645,1267.0490394607916,1274.6572278535996,1275.6776184835983,1292.1989178769036,1324.3608355036465,1337.5429474640823,1336.4717701472546,1338.4677763516006,1363.3123159148618,1355.86525577224,1372.2210042653555,1366.818397694949,1376.604518267404,1359.137024877468,1374.9412349717577,1373.1254199887176,1357.8900958068493,1364.5892587590804,1366.7110595058161,1404.8095934504968,1410.2530331018286,1426.09138323005,1431.533698772522,1411.91497740722,1418.6073417388156,1418.413974206559,1423.2506358034934,1440.996923709576,1443.0166885023639,1450.5600159384467,1439.6577611917348,1458.3908826783356,1479.6574933986033,1492.4334816310788,1491.9884698510275,1496.3505873034699,1494.0454789100638,1493.8433911240058,1473.3791935512786,1482.8223974027944,1477.6765441419607,1515.5780827911108,1537.5317078736587,1550.2157905946658,1544.9306079674952,1526.9535400675568,1525.2192148658319,1540.183374606274,1561.144327791021,1577.2672124884857,1569.2789463072297,1553.839380118823,1564.9848775281046,1574.1597492507708,1590.5711776731766,1587.7139904295252,1587.906443582731,1571.7045143328842,1572.3389501401662,1570.4257801034885,1585.3957485211429,1599.346288001013,1621.890633446385,1637.037662537,1646.678994538669,1680.693914188914,1715.508608621094,1714.2313812238713,1702.2277395520375,1679.9037727123482,1692.1750969039913,1724.900973983087,1774.1209806557988,1825.1973256569922,1868.4402995607074,1917.4909346622978,2009.960683619694,2091.3453460387286,2128.999467158872,2189.118974409544,2155.258651456261,2222.4370271731277,2187.6242960811096,2239.6919545888013,2270.9403527510344,2342.3339477933637,2366.519230466211,2363.535587709542,2337.6740789035807,2353.2279592634477,2405.11512249102,2431.1405570130637,2426.1133328810583,2371.151231458123,2342.1012444120547,2377.8487383109423,2441.508305878025,2459.3114166797714,2454.4537288020224,2447.878999255659,2487.0640630485414,2477.4478528881646,2481.1178418188138,2491.2126984126985
50742,604,Apple Valley,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,810.6634134850452,804.9575023181645,821.6732292180629,823.6475601248276,839.9484351277355,849.0598928675307,858.191908399978,864.4435337117748,866.9888495846376,866.4332436836418,871.1825307492715,874.3819378494217,880.6720091669032,889.1412915222526,894.1413622704619,907.7423167982863,928.0668324719494,934.2882264986782,934.8129801590269,920.7929941512806,928.4062204934795,934.5919126819207,941.4698567172181,944.0904712165791,954.5474073693653,951.7647248253721,963.0058176341003,968.2309901173649,991.7745244346651,1008.6636427352353,1020.8719523223762,1017.8905606455818,1014.91119609096,1028.1552825832978,1037.594120204312,1034.8838855442527,1031.7069003095296,1029.832993894858,1039.3201509261376,1037.7972213412627,1053.0625659831937,1056.7550436201072,1075.532840426988,1080.4252648364838,1089.942642427286,1083.0174782128886,1078.9408480265663,1080.9365106570958,1090.9989844024503,1101.609797534908,1121.529293682903,1119.2068813306676,1131.8407725219868,1129.6459724900499,1135.481391574403,1136.6019896130513,1149.0565344055285,1151.64236393061,1143.269684672746,1140.3334010497863,1145.4820053870344,1153.389373517699,1155.4525304221745,1168.5745561962055,1183.829147791615,1206.9056900479577,1226.0521382624981,1247.2073018183971,1275.7484439231064,1263.172925622324,1284.2645281378275,1285.8930233497738,1337.8286577475988,1342.9654649009683,1371.1315584559625,1403.5307823728099,1444.5602528449024,1466.8688864550227,1489.2297935646836,1529.2582852304074,1562.0525132836392,1563.662180185737,1550.1287066509308,1535.3581057013728,1566.2057269313966,1600.4987988604912,1638.9158846543846,1663.6092094187547,1679.423161785443,1687.9544957461505,1689.7495411559798,1672.1696464816873,1690.3230773421835,1700.0559300010425,1734.5169484148914,1747.2074171645866,1717.6515302422254,1717.5378583570944,1715.3735794579954,1766.6837381559485,1795.7963956360481,1797.349444168377,1787.4747840688512,1770.6686536995242,1786.0618504013364,1797.1033972543987,1802.9585827894025,1782.2513102170958,1775.2083333333333
53304,605,Middletown,city,OH,OH,"Cincinnati, OH-KY-IN",Butler County,,,,,,,,,,,,,,,,,791.6909789785274,793.6981757271005,791.5139695790161,784.1384036200336,795.348669371431,794.6171261873478,817.5406795883052,813.5017997858586,818.829372366555,796.9746320353538,797.0530113993254,809.336805211923,819.5663180215641,835.6495798320283,831.3639311691384,830.6670311794782,817.465089828356,811.5413287703574,814.6562340362725,815.4885806946785,826.2618091016045,823.1102350683367,821.5486558096751,823.3021766410995,831.5770887769919,841.2386494001659,844.0966396810069,843.8855832711379,845.2935956718906,842.3114393155535,841.9168689520279,836.8986196301975,834.0080032576691,831.3460100360404,838.1880063949301,840.5555299196291,843.5398639038935,845.4269596537576,856.2313557007761,862.7769099429989,859.4252113210993,849.243664012817,854.9614011804617,864.0761199941276,878.4329130683003,878.8167388696197,882.5994860206009,878.9808832689971,882.7137058982718,878.225660253587,885.8272783533594,881.4305791504547,892.7482909904969,901.0602258517805,911.1801546984517,907.3129659805071,923.236518841297,939.002158278751,961.9090368772754,947.0945128133033,938.5337789961509,938.5967420470456,961.0063588978633,987.7459313142177,1007.7433157043473,1014.1304908051738,1022.5547144947022,1024.5190738175854,1040.084546847732,1030.312765188723,1049.8385035061929,1055.0214503971283,1083.4746919822783,1093.5334814948546,1107.0512220182025,1112.5647331338912,1124.7502221096167,1125.158896557465,1136.1428144504098,1119.4185357707545,1111.3298515843435,1099.7880373284795,1108.4240355191016,1110.8396078088808,1119.2392654721118,1124.0710475702456,1136.8680697932134,1147.5952205746346,1157.2665034781755,1159.6223193212375,1167.5055762685752,1181.8335534925345,1182.3593073593072
41460,606,Valparaiso,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.2660771758822,1366.824447077092,1376.4403724817203,1393.3709741318894,1385.4015425968744,1399.4253582275087,1405.9106357972348,1409.162021993964,1420.3058940862268,1419.0980524307913,1444.894671621933,1450.2107753318026,1463.7682914775917,1437.877227847936,1461.8993397768936,1474.1330214983661,1496.5819996432149,1460.2319947917185,1450.224664408508,1453.7728375268512,1477.3343201005898,1508.5138537972316,1497.3593489596308,1507.8644679539295,1497.3333333333333
37303,607,Battle Creek,city,MI,MI,"Battle Creek, MI",Calhoun County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.8043670662676,1110.9121074622938,1122.089527765831,1103.0252719783778,1110.9912659272188,1110.5479001866263,1125.4843752581703,1135.6934624249577,1160.4905871068934,1156.3561881355224,1146.811118850852,1125.108517009815,1149.0469399163937,1156.079436659487,1164.8590770386666,1157.096978101798,1155.8197841976719,1159.9424478597446,1149.922950798296,1175.8015873015875
10608,608,Buena Park,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.1246732363172,2045.177166661225,2089.2804120454994,2076.1856853906406,2070.4164685606015,2090.318944776713,2123.0324862528387,2119.9311406253537,2110.215097880324,2101.301239465793,2090.161852880943,2092.360859792176,2082.1347032348176,2101.1384120679436,2146.456030691315,2164.8802387408477,2187.7779741265613,2169.9805946330853,2198.0682970520215,2227.268442678517,2230.573449880355,2203.342772711315,2173.056386398921,2178.1199862032167,2192.7056322485973,2211.58868622405,2236.9050379499345,2249.735081839661,2233.444121543175,2214.9539370357725,2237.6602783610447,2258.318601376883,2286.6373615696175,2281.3569653990644,2307.613195288528,2289.361959732918,2306.2519940484167,2332.731979918665,2366.160627254063,2391.3966871701896,2392.8162692189394,2368.8805549952785,2309.2329093357607,2370.512368999321,2395.9040598952774,2510.1227780670874,2506.879465880023,2612.249635506736,2652.589020374831,2682.138123030311,2674.977742640737,2673.2598164197047,2693.247439954588,2729.426788719645,2774.231601161851,2810.5720066976473,2852.957748261116,2847.7058116368216,2834.774896270715,2818.466726158631,2844.138087946795,2829.0617061348985,2796.246010292892,2767.7158868559054,2844.4904421824644,2895.9123950039943,2943.5751100786697,2914.800585624017,2961.054176369528,3000.5979045461027,3073.0521070629575,3030.2757032730665,3067.777777777778
20535,609,Snellville,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1191.7526559941568,1200.735353906828,1200.0538764361966,1198.9684180505742,1211.9992848454024,1216.746994987156,1226.0679295588425,1218.1880154878527,1223.594893392686,1228.5157734240286,1237.936711402771,1238.0575598174205,1245.8051993014983,1255.1986273657963,1263.9816438703247,1268.38068341,1274.309301250283,1284.9875506625824,1286.6469156656945,1286.24172898343,1277.5844996750552,1280.292432816896,1281.5158324499355,1283.3956138150502,1282.8728716953099,1293.6063391740142,1315.580487088978,1330.1472686126601,1331.103554792215,1341.5302170261064,1354.6095472503182,1376.4781761134489,1376.992595645604,1374.5594465177464,1371.635653954503,1378.4698030838542,1398.4613800238162,1400.8855426824477,1411.1880430543883,1406.3084348558639,1409.2169700492052,1409.8694714970304,1413.8955263832706,1424.9147261397663,1430.9312842009656,1438.4930482495329,1431.3327028842166,1435.2941092216936,1444.3016754474354,1458.52029531089,1464.0840923369226,1465.3825388965022,1472.1323570460368,1491.2318525818082,1503.1092226415674,1516.7232358591395,1514.0009531199978,1516.2076167277226,1507.8564130709183,1506.3332228035974,1509.4216785514764,1523.732875425996,1530.067550259199,1540.20949870638,1548.622734185637,1571.4927102156769,1591.260004654264,1621.715332477627,1640.7871568600901,1658.7820136715022,1669.2230829551715,1671.7858871906308,1670.521846267765,1687.1006300291124,1714.637027403473,1755.9259635494031,1782.5737796481856,1826.3584648392084,1854.4963107751064,1875.6264916991706,1888.951348811339,1914.1722681148424,1951.1964485372234,1961.390855831498,1959.2085661391009,1950.1571271889186,1967.1375525949516,1981.1798002746061,2001.9049665500745,2030.4908330262492,2064.408347920851,2080.34053600249,2085.2530586748553,2082.8109315375086,2081.7707054585317,2086.791296700975,2097.523498715819,2100.210437920772,2101.469045575785,2101.527628253165,2097.747093065668,2095.6269620382022,2085.1138932246686,2099.085032444991,2085.8290858324826,2091.7574663491346,2090.7288501732987,2108.9946526732833,2128.3282828282827
11087,610,Denham Springs,city,LA,LA,"Baton Rouge, LA",Livingston Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.9397437843234,1125.6197341072013,1102.5014967879133,1099.879441664958,1159.2863128536994,1176.3239890822651,1205.8258183707144,1187.5713561543414,1187.3519817972876,1178.845122760329,1169.6000185222335,1177.2918464726831,1173.6691593500755,1180.3473376687339,1161.041049052767,1152.1615737915376,1139.0286685072538,1165.5507897020425,1222.3340714502044,1241.4004365583442,1234.7694935367483,1195.3671928735528,1221.1739737229907,1227.8141663554934,1243.0116292009666,1237.4788074320463,1239.9355369161462,1273.8277777777778
24339,611,Decatur,city,IL,IL,"Decatur, IL",Macon County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.4476167202158,838.625623226589,882.7371063679718,876.4370916438454,890.484095226011,869.8751986014523,872.9079680398299,901.8570996441937,905.3968272645102,927.9564158451501,926.7111111111111
24245,612,Covina,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.1455135933236,2058.106901531298,2070.9305166874674,2098.6144745833362,2117.590006137192,2104.2212359360747,2135.14465985318,2142.801190895153,2146.3524356603543,2189.2590051973175,2264.9015560262264,2319.5823793801883,2287.5476019095036,2263.159370521408,2266.9890116226093,2267.7967892502365,2327.114835854895,2341.2818414351796,2445.190969673111,2506.2181221587166,2570.2982432916065,2574.504219308428,2538.8673148580706,2571.590031423516,2586.7171263828595,2599.322324798825,2584.2195107720727,2594.884864348528,2584.472673123404,2509.998275360759,2544.654710945883,2555.427662476702,2661.409903394183,2658.4770416187994,2696.2075771711807,2708.312660275159,2676.5057277625137,2665.4373057426455,2687.9333333333334
51239,614,Camarillo,city,CA,CA,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,,,,,,,,,,,,,,,,,,,,,,,,,,1911.861779240057,1955.2883657687642,1965.603557946556,2004.7102124578282,2018.2110714492032,2032.8460503212582,2013.0565140043861,2006.8285709268514,2006.8029753054923,2011.0102346603737,2014.6743094364974,2005.884655392576,,2004.3876253165706,2042.6083017685264,2078.0491384696766,2087.1602479049066,2074.385288470856,2080.007526257497,2091.237280702364,2102.134233181475,2102.8876812992926,2118.2169447304123,2110.8764705049693,2095.2798017310774,2090.0663580164405,2090.9370599445497,2103.9538928029333,2119.965119876406,2173.6880604588227,2202.386300538333,2187.5645228128737,2156.914554027805,2137.873822972487,2155.4745978209116,2196.0875576287426,2223.0757943238723,2199.2173554705364,2177.988240494595,2163.6035990796113,2184.293057402613,2176.905690159197,2196.586169261719,2213.0401421643764,2234.145017950188,2229.2587102462358,2260.948993966177,2271.000636281558,2336.3902324163096,2352.1501330540373,2389.384638380576,2338.302108405512,2371.2927202262645,2395.1669396684047,2452.8406163946966,2362.6426110383118,2391.455453388744,2439.131918594048,2563.1275861511394,2587.266203853144,2605.9715153156953,2622.973286290835,2625.226061890561,2669.6586684911467,2702.171438316945,2678.7195721015564,2660.0879724854503,2670.9363534163035,2727.4155470524424,2730.058628202053,2698.660390920796,2674.493985420426,2664.8548933414613,2644.584413295013,2685.4177637262496,2698.3829431868794,2726.0186777094314,2719.3372151284552,2741.7381958149176,2832.438633559625,2843.4341642778672,2927.261382447302,2878.0319536446705,2875.73025210084
7101,615,Slidell,city,LA,LA,"New Orleans-Metairie, LA",Saint Tammany Parish,,,,,,,,,,,,,,,,1134.7305736307708,1128.3592144792244,1133.8601460128602,1149.5116922731916,1154.1404869045862,1187.7409188540205,1187.9185931179816,1194.940819003354,1186.9352662948322,1168.2425671829758,1167.628819056766,1150.3964835881425,1158.8464792513093,1152.291550391909,1157.0533778369117,1164.963928746797,1163.7003878805924,1166.4749968922395,1166.7288912428917,1174.442975245461,1175.0391109291195,1175.5967006379333,1180.159705955928,1179.6129286113353,1180.3270246549873,1182.3852023425925,1192.233740583683,1208.5557333246393,1214.006790281129,1216.113677933674,1204.4824226144206,1209.0617031015972,1196.2458268119938,1186.8003360649377,1182.0973351212624,1189.6026163864938,1203.8188642331693,1218.0621618199896,1228.568996044027,1232.3804189070863,1229.5205468863232,1234.7856759209858,1229.5989887833196,1231.641409721115,1234.9817783293604,1245.4993589303415,1245.0121324897164,1241.9714013850103,1241.8205990416382,1246.0355424276074,1244.973000264989,1254.7117757298404,1267.6876934780423,1289.665572668368,1291.9054053276056,1295.8331082016307,1302.5832338893526,1316.4200169417545,1322.5123672507355,1327.2008162000118,1329.4653950276424,1334.5353468993267,1335.7765304436,1348.619702702919,1373.791975401751,1412.7512534768168,1438.6929892885817,1467.2256703426242,1481.3363369469894,1511.6782531014703,1528.5978845317584,1548.284617541678,1572.3117097729562,1579.9279101142156,1596.0096789490735,1595.8684953246861,1595.8843699243973,1586.648785078558,1570.522024399987,1569.5718568788393,1558.1728809623835,1552.0603134121068,1542.167010358345,1556.5885639662827,1560.3566570839264,1563.3173700733257,1556.962351103204,1570.6364409089213,1581.2494678611447,1583.2323862829528,1575.9822414780979,1572.9927486457636,1563.933417080706,1564.584126984127
39133,616,Jackson,city,TN,TN,"Jackson, TN",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.346154858657,1056.0778802787024,1061.2076501633348,1062.7747385140624,1078.1831454395729,1066.6004350083058,1059.3776381796265,1059.8861036039518,1078.6043232500224,1106.4047979151978,1115.9318189940652,1125.805877205235,1128.319252713846,1144.0388952082965,1178.8492197807104,1160.7748909003697,1183.361331049264,1157.3353548984794,1191.2894599214842,1175.8490222530513,1171.2777777777776
45243,617,Farmington Hills,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,832.0099202483999,843.7942704715505,853.3991754873485,850.2753375719287,842.9276494757893,839.588275103276,843.563945742587,855.6536066969796,851.4161393042524,849.8383515086699,846.276539348735,846.0833387113744,855.7864348963991,866.8581489349218,864.3041700190662,,845.5302393167697,878.5626419327597,893.9008581651879,903.36555726073,886.0204167364394,886.1802500513274,886.8897696098039,881.0755780712444,883.8522404611365,887.0456325087489,895.3865304907865,910.9478267856491,924.892524985608,939.5228310533132,932.4223829080154,928.8369600774362,923.2221497868544,926.9864089226054,919.231511958794,902.6295482810257,892.0865042509715,,927.5348684555772,942.0035792808299,943.4934400501456,943.3960493316446,948.1079332145437,971.8434954860763,965.4712302465148,956.64164739652,945.253245853173,949.5168143021547,952.3383545335123,958.1457190301629,961.4686768926005,968.5857044708849,965.6558715932488,971.7220969178636,975.1973261533559,970.7477329996244,962.993744135559,972.9552782378893,981.5862179958764,1037.2765960186912,1067.747652868235,1078.1473666924892,1024.8131353347264,969.6185260282884,963.520571125838,968.5713064876952,1004.0829009615632,1009.8910407803343,1023.4247406775966,1027.7254124588696,1044.0245504983136,1037.4739332990189,1046.6508028129613,1051.1635929320396,1067.091915234283,1066.339591753398,1084.7530215307324,1118.606363808002,1147.2201555467277,1161.7266299905546,1162.3690284737136,1149.878893845519,1137.45954936788,1134.1757441804284,1153.2982351455232,1171.3536436379811,1186.9232076206347,1192.553804278777,1207.7321525561547,1231.2215351983518,1248.8552208645249,1246.8407545096543,1237.9569919718756,1233.620213477521,1232.7060953311388,1214.8302349544692,1216.3360954953987,1217.406507902521,1214.7711248532196,1203.7164193529538,1199.8739495852858,1218.5113694684758,1218.5550659221922,1211.5816914065674,1213.3994128206505,1196.3298619772227,1197.8410969850868,1186.2307858439692,1208.4498556998558
50764,618,Arlington Heights,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1209.3971230433474,1203.4878753937237,1241.5452611116484,1253.0178113140462,1276.6427047989932,1286.0344234005415,1297.127515340561,1287.335898053581,1290.5822478174966,1286.627119883786,1285.7080097363007,1273.328303974361,,1295.6763929143133,1308.1154391497773,1304.7011591408443,1293.478972791779,1290.4816593997698,1287.8098689478577,1279.1638588806165,1295.578296345529,1295.1464474343875,1311.1616656691006,1294.3675287084795,1305.3546499336737,1299.2668591759345,1307.079217823618,1311.0946606221255,1327.381882604143,1338.9511467646444,1334.4857750564033,1335.9263742149415,1319.0642368369863,1329.7807833327056,1320.1849606678272,1338.0503278645856,1334.3265236768104,1338.1283487390576,1336.0180442826347,1343.797346528642,1358.039379397101,1360.7648973762136,1370.5167292652502,1369.923046796266,1365.9507027762234,1353.6308984556003,1350.4644594239576,1339.17368460776,1329.140601106206,1326.102153275924,1343.6935444246192,1377.318621386648,1392.0104863824306,1398.2810846417144,1395.3191824146672,1387.4617159062125,1389.388863795392,1374.9710764163162,1378.1322489843185,1371.7515662891042,1374.3418961319346,1372.3520107664076,1375.2499157220723,1352.8524293720413,1321.4154389241166,1315.8366064960758,1340.550148166595,1376.935699614143,1392.2930618302373,1385.260009254541,1376.3473366729888,1359.095423905086,1350.7606706340464,1350.3880225228331,1356.684274031002,1398.8757309511257,1444.4043488031325,1498.0800292398235,1514.9750898890136,1526.0053106848593,1557.9129959537777,1555.6817758441612,1551.7879501340647,1517.8332909984126,1541.3753191371552,1560.7015032522709,1585.9797429995972,1627.1172092036254,1663.8145021039409,1691.9261766795282,1697.1722216432327,1709.443388483458,1711.5220281887307,1713.8589056692078,1717.3232697949022,1730.3970491898995,1740.620962360154,1766.685848132499,1789.9365577939072,1782.805786290088,1777.3242338272025,1780.528809186167,1819.7672758048643,1831.082146696587,1831.539354893201,1797.6663518022576,1784.5252192650814,1791.4140414570359,1801.0034965034965
27136,619,Smyrna,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,963.1100485414228,963.1266703516587,970.2900781128641,983.5430774977813,992.4636986979897,1011.4658506576936,1019.3347141542204,1036.264970186025,1037.795659319696,1034.8070596112661,1035.1750689748744,1028.7152964872607,1032.457389728515,1040.2010029274084,1053.0958149882858,1060.7321772465612,1068.6554957412754,1075.6179449621013,1083.7910239810637,1091.584871675539,1105.0464813008082,1109.7934853346444,1104.2039739195848,1106.555414958067,1108.0484634776683,1113.7278418633914,1125.259935595536,1128.5795822007872,1153.5006513253604,1154.7345767699876,1163.5107317638215,1155.3325019709637,1160.9888690887622,1164.2685730280357,1170.2133588630766,1167.6624963347117,1174.1927205204672,1177.884608050052,1198.2420482990403,1224.553072993274,1230.8795625096159,1232.9028372496045,1226.3613437418899,1235.919628369423,1240.1616699134097,1254.5954028916103,1257.7088744220202,1269.634047506967,1264.3589770924054,1265.690172704886,1272.7540585919678,1290.709264239472,1303.5351498992993,1302.7995249184112,1304.3694840488129,1300.2768474848876,1308.98184412695,1298.7227709991992,1304.025842961782,1299.0330397295445,1310.9800373093597,1327.443082514101,1329.3269518995571,1329.3776046172557,1323.9848138795085,1328.4504549779551,1336.1365990235045,1347.6534437508183,1361.9908478794212,1374.8653404986062,1371.7702122886537,1374.1283572731695,1380.079488415537,1390.3491267702973,1407.1373847230723,1432.306532012024,1478.21843063291,1513.5553814989098,1565.3750413126222,1629.7941824724974,1683.2393767993897,1706.236791480921,1703.7761750757209,1708.5356028574618,1715.7362916150223,1719.835153434177,1719.7470519139338,1736.5327297866543,1755.615637217392,1797.0764772560321,1813.0600380024746,1803.4578861324394,1793.834948579278,1773.8821349533418,1768.7019557143578,1774.24261724368,1771.3714075056134,1785.1542394592918,1794.7470721508155,1813.959522627687,1821.837358379626,1801.7229799707864,1808.0978092686523,1801.8286577529698,1809.6817270284444,1793.0042739344958,1778.9348630137122,1751.6002295963576,1758.7153482082488
